meteorite_id,class_id,location_id,meteorite_name,mass,fall_type,fall_year
12113,12113,12113,Jiddat al Harasis 025,388.0,Found,2000
12114,12114,12114,Jiddat al Harasis 026,565.0,Found,2000
12115,12115,12115,Jiddat al Harasis 027,810.0,Found,2000
12116,12116,12116,Jiddat al Harasis 028,1060.0,Found,2000
12117,12117,12117,Jiddat al Harasis 031,83.27,Found,2000
12118,12118,12118,Jiddat al Harasis 052,220.0,Found,2002
12119,12119,12119,Jiddat al Harasis 055,200000.0,Found,2004
12120,12120,12120,Jiddat al Harasis 058,4180.0,Found,2000
12121,12121,12121,Jiddat al Harasis 059,884.0,Found,2000
12122,12122,12122,Jiddat al Harasis 060,840.0,Found,2000
12123,12123,12123,Jiddat al Harasis 061,141.0,Found,2000
12124,12124,12124,Jiddat al Harasis 062,903.0,Found,2000
12125,12125,12125,Jiddat al Harasis 063,444.0,Found,2000
12126,12126,12126,Jiddat al Harasis 064,1140.0,Found,2000
12127,12127,12127,Jiddat al Harasis 065,1253.0,Found,2000
12128,12128,12128,Jiddat al Harasis 066,810.0,Found,2000
12129,12129,12129,Jiddat al Harasis 067,557.0,Found,2000
12130,12130,12130,Jiddat al Harasis 068,686.0,Found,2000
12131,12131,12131,Jiddat al Harasis 069,250.95,Found,2001
12132,12132,12132,Jiddat al Harasis 070,79.84,Found,2001
12133,12133,12133,Jiddat al Harasis 071,415.13,Found,2001
12134,12134,12134,Jiddat al Harasis 072,254.51,Found,2001
12135,12135,12135,Jiddat al Harasis 073,550000.0,Found,2002
12136,12136,12136,Jiddat al Harasis 076,300.56,Found,2002
12137,12137,12137,Jiddat al Harasis 077,307.8,Found,2002
12138,12138,12138,Jiddat al Harasis 078,882.7,Found,2003
12139,12139,12139,Jiddat al Harasis 079,3959.86,Found,2003
12140,12140,12140,Jiddat al Harasis 080,23.41,Found,2003
12141,12141,12141,Jiddat al Harasis 081,35.95,Found,2003
12142,12142,12142,Jiddat al Harasis 082,18.59,Found,2003
12143,12143,12143,Jiddat al Harasis 084,59.47,Found,2002
12144,12144,12144,Jiddat al Harasis 085,51.9,Found,2002
12145,12145,12145,Jiddat al Harasis 086,123.34,Found,2002
12146,12146,12146,Jiddat al Harasis 087,1532.7,Found,2002
12147,12147,12147,Jiddat al Harasis 088,185.4,Found,2002
12148,12148,12148,Jiddat al Harasis 089,170.69,Found,2002
12149,12149,12149,Jiddat al Harasis 090,92667.6,Found,2002
12150,12150,12150,Jiddat al Harasis 091,123374.0,Found,2002
12151,12151,12151,Jiddat al Harasis 092,204.55,Found,1998
12152,12152,12152,Jiddat al Harasis 093,246.77,Found,2002
12153,12153,12153,Jiddat al Harasis 094,3713.75,Found,2002
12154,12154,12154,Jiddat al Harasis 095,1211.57,Found,2002
12155,12155,12155,Jiddat al Harasis 096,1853.5,Found,2002
12156,12156,12156,Jiddat al Harasis 097,674.3,Found,2002
12157,12157,12157,Jiddat al Harasis 098,7521.32,Found,2002
12158,12158,12158,Jiddat al Harasis 099,1595.38,Found,2002
12159,12159,12159,Jiddat al Harasis 100,1362.5,Found,2002
12160,12160,12160,Jiddat al Harasis 101,3563.0,Found,2003
12161,12161,12161,Jiddat al Harasis 102,1007.33,Found,1998
12162,12162,12162,Jiddat al Harasis 103,2711.0,Found,2003
12163,12163,12163,Jiddat al Harasis 104,19.91,Found,2003
12164,12164,12164,Jiddat al Harasis 105,59.41,Found,2002
12165,12165,12165,Jiddat al Harasis 106,263.72,Found,2002
12166,12166,12166,Jiddat al Harasis 107,77.87,Found,2002
12167,12167,12167,Jiddat al Harasis 108,817.2,Found,2002
12168,12168,12168,Jiddat al Harasis 109,729.7,Found,2002
12169,12169,12169,Jiddat Arkad 001,672.0,Found,2000
12170,12170,12170,Jiddat Arkad 002,581.0,Found,2000
12171,12171,12171,Jilin,4000000.0,Fell,1976
12173,12173,12173,Jodzie,30.0,Fell,1877
12174,12174,12174,Joe Wright Mountain,42600.0,Found,1884
12175,12175,12175,Joel's Iron,1300.0,Found,1858
12176,12176,12176,Johannessen Nunataks 01001,1058.7,Found,2001
12177,12177,12177,Johannessen Nunataks 03001,127.7,Found,2003
12178,12178,12178,Johannessen Nunataks 03002,50.2,Found,2003
12179,12179,12179,Johannessen Nunataks 03003,28.5,Found,2003
12180,12180,12180,Johannessen Nunataks 03004,34.1,Found,2003
12181,12181,12181,Johannessen Nunataks 03005,112.4,Found,2003
12182,12182,12182,Johannessen Nunataks 03006,40.1,Found,2003
12183,12183,12183,Johannessen Nunataks 03007,929.3,Found,2003
12184,12184,12184,Johannessen Nunataks 03008,365.3,Found,2003
12185,12185,12185,Johannessen Nunataks 03009,400.0,Found,2003
12186,12186,12186,Johannessen Nunataks 03010,445.0,Found,2003
12187,12187,12187,Johannessen Nunataks 03011,407.3,Found,2003
12188,12188,12188,Johannessen Nunataks 03012,172.5,Found,2003
12189,12189,12189,Johannessen Nunataks 03013,162.4,Found,2003
12190,12190,12190,Johannessen Nunataks 03014,16.1,Found,2003
12191,12191,12191,Johannessen Nunataks 03015,121.2,Found,2003
12192,12192,12192,Johannessen Nunataks 03016,4.8,Found,2003
12193,12193,12193,Johannessen Nunataks 03017,1.9,Found,2003
12194,12194,12194,Johannessen Nunataks 03018,0.2,Found,2003
12195,12195,12195,Johannessen Nunataks 03019,1.4,Found,2003
12197,12197,12197,Johnson City,10400.0,Found,1937
12198,12198,12198,Johnstown,40300.0,Fell,1924
12199,12199,12199,Jolomba,483.0,Fell,1974
12200,12200,12200,Jonah,1304.0,Found,1963
12201,12201,12201,Jonesboro,30.0,Found,1891
12202,12202,12202,Jonzac,5000.0,Fell,1819
12203,12203,12203,Juancheng,100000.0,Fell,1997
12204,12204,12204,Juanita de Angeles,85000.0,Found,1992
12205,12205,12205,Juarez,6100.0,Found,1938
12207,12207,12207,Judesegeri,680.0,Fell,1876
12208,12208,12208,Julesburg,57900.0,Found,1983
12209,12209,12209,Jumapalo,32490.0,Fell,1984
12210,12210,12210,Junan,950.0,Fell,1976
12211,12211,12211,Juncal,104000.0,Found,1866
12212,12212,12212,Junction,241.0,Found,1932
12213,12213,12213,Juromenha,25250.0,Fell,1968
12214,12214,12214,Juvinas,91000.0,Fell,1821
12217,12217,12217,Kaalijarv,2250.0,Found,1937
12218,12218,12218,Kaba,3000.0,Fell,1857
12219,12219,12219,Kabakly,71.6,Found,1965
12220,12220,12220,Kabo,13400.0,Fell,1971
12221,12221,12221,Kadonah,89.0,Fell,1822
12222,12222,12222,Kaee,230.0,Fell,1838
12223,12223,12223,Kaffir (a),1874.9,Found,1965
12224,12224,12224,Kaffir (b),3500.0,Found,1966
12225,12225,12225,Kaffir (c),7947.0,Found,1980
12226,12226,12226,Kaffir (d),26760.0,Found,1981
12227,12227,12227,Kagarlyk,1900.0,Fell,1908
12228,12228,12228,Kaidun,2000.0,Fell,1980
12229,12229,12229,Kainsaz,200000.0,Fell,1937
12230,12230,12230,Kakangari,350.0,Fell,1890
12231,12231,12231,Kakowa,577.0,Fell,1858
12232,12232,12232,Kalaba,950.0,Fell,1951
12233,12233,12233,Kaldoonera Hill,12000.0,Found,1956
12234,12234,12234,Kalkaska,9399.0,Found,1947
12235,12235,12235,Kalugalatenna,4000.0,Found,2003
12236,12236,12236,Kalumbi,4500.0,Fell,1879
12237,12237,12237,Kalvesta,10000.0,Found,1968
12238,12238,12238,Kamalpur,2770.0,Fell,1942
12239,12239,12239,Kamioka,30.0,Found,1921
12240,12240,12240,Kamiomi,448.0,Fell,1913
12241,12241,12241,Kamsagar,1293.0,Fell,1902
12242,12242,12242,Kamyshla,1540.0,Found,1981
12243,12243,12243,Kandahar (Afghanistan),299.0,Fell,1959
12245,12245,12245,Kangean,1630.0,Fell,1908
12246,12246,12246,Kangra Valley,400.0,Fell,1897
12248,12248,12248,Kansas City (1903),36000.0,Found,1903
12250,12250,12250,Kanzaki,483.0,Found,1905
12251,12251,12251,Kapoeta,11355.0,Fell,1942
12252,12252,12252,Kappakoola,392.5,Found,1929
12253,12253,12253,Kaptal-Aryk,3500.0,Fell,1937
12254,12254,12254,Kapunda,542.0,Found,1965
12255,12255,12255,Karagai,115.0,Found,1900
12256,12256,12256,Karakol,3000.0,Fell,1840
12257,12257,12257,Karasburg,12000.0,Found,1964
12258,12258,12258,Karatu,2220.0,Fell,1963
12259,12259,12259,Karee Kloof,92100.0,Found,1914
12260,12260,12260,Karewar,180.0,Fell,1949
12261,12261,12261,Kargapole,21800.0,Found,1961
12262,12262,12262,Karkh,22000.0,Fell,1905
12263,12263,12263,Karloowala,2950.0,Fell,1955
12264,12264,12264,Karoonda,41730.0,Fell,1930
12265,12265,12265,Karval,1104.0,Found,1936
12266,12266,12266,Kasamatsu,710.0,Fell,1938
12267,12267,12267,Kaufman,23000.0,Found,1893
12268,12268,12268,Kayakent,85000.0,Fell,1961
12269,12269,12269,Kearney,10000.0,Found,1934
12270,12270,12270,Kediri,3300.0,Fell,1940
12271,12271,12271,Keen Mountain,6690.0,Found,1950
12273,12273,12273,Kelly,44300.0,Found,1937
12274,12274,12274,Kendall County,21000.0,Found,1887
12275,12275,12275,Kendleton,6937.0,Fell,1939
12276,12276,12276,Kendrapara,6669.2,Fell,2003
12277,12277,12277,Kenna,10900.0,Found,1972
12278,12278,12278,Kenna (b),453.0,Found,1972
12279,12279,12279,Kennard,8200.0,Found,1961
12280,12280,12280,Kenton County,194000.0,Found,1889
12282,12282,12282,Kerilis,5000.0,Fell,1874
12283,12283,12283,Kermichel,3000.0,Found,1911
12284,12284,12284,Kernouve,80000.0,Fell,1869
12286,12286,12286,Kesen,135000.0,Fell,1850
12287,12287,12287,Keyes,142000.0,Found,1939
12288,12288,12288,Khairpur,13600.0,Fell,1873
12289,12289,12289,Khanpur,3698.0,Fell,1932
12290,12290,12290,Kharga,1040.0,Found,2000
12291,12291,12291,Kharkov,1500.0,Fell,1787
12292,12292,12292,Khatiyah,1500.0,Found,2000
12294,12294,12294,Kheragur,450.0,Fell,1860
12296,12296,12296,Khetri,100.0,Fell,1867
12297,12297,12297,Khmelevka,6109.0,Fell,1929
12298,12298,12298,Khohar,9700.0,Fell,1910
12299,12299,12299,Khor Temiki,3200.0,Fell,1932
12300,12300,12300,Kidairat,100000.0,Fell,1983
12301,12301,12301,Kiel,737.6,Fell,1962
12302,12302,12302,Kielpa,13600.0,Found,1948
12303,12303,12303,Kiffa,1500.0,Fell,1970
12304,12304,12304,Kifkakhsyagan,18800.0,Found,1972
12305,12305,12305,Kijima (1906),331.0,Fell,1906
12306,12306,12306,Kikino,195.0,Fell,1809
12307,12307,12307,Kilabo,19000.0,Fell,2002
12308,12308,12308,Kilbourn,772.0,Fell,1911
12309,12309,12309,Killeter,140.0,Fell,1844
12310,12310,12310,Kimba,1492.0,Found,1997
12311,12311,12311,Kimble County,153800.0,Found,1918
12312,12312,12312,Kimbolton,7500.0,Found,1976
12313,12313,12313,Kinclaven 001,17.3,Found,1973
12315,12315,12315,King Tut,19.51,Found,1997
12316,12316,12316,Kingai,67.4,Fell,1967
12317,12317,12317,Kingfisher,8180.0,Found,1950
12318,12318,12318,Kingston,12900.0,Found,1891
12319,12319,12319,Kinley,2000.0,Found,1965
12320,12320,12320,Kinsella,3720.0,Found,1946
12321,12321,12321,Kirbyville,97.7,Fell,1906
12324,12324,12324,Kissij,5500.0,Found,1899
12325,12325,12325,Kisvarsány,1550.0,Fell,1914
12326,12326,12326,Kitchener,202.6,Fell,1998
12327,12327,12327,Kittakittaooloo,3600.0,Found,1970
12328,12328,12328,Kivesvaara,164.0,Found,1968
12330,12330,12330,Klamath Falls,17000.0,Found,1952
12331,12331,12331,Klein Glacier 98300,33.6,Found,1998
12332,12332,12332,Klein-Wenden,3250.0,Fell,1843
12334,12334,12334,Knowles,161000.0,Found,1903
12335,12335,12335,Knyahinya,500000.0,Fell,1866
12336,12336,12336,Kobe,136.0,Fell,1999
12338,12338,12338,Kodaikanal,15900.0,Found,1898
12339,12339,12339,Kofa,490.0,Found,1893
12340,12340,12340,Kokomo,1800.0,Found,1862
12341,12341,12341,Kokstad,341000.0,Found,1884
12342,12342,12342,Kokubunji,11510.0,Fell,1986
12343,12343,12343,Komagome,238.0,Fell,1926
12344,12344,12344,Konovo,90.0,Fell,1931
12345,12345,12345,Kopjes Vlei,13600.0,Found,1914
12346,12346,12346,Koraleigh,450.0,Found,1943
12347,12347,12347,Korra Korrabes,140000.0,Found,1996
12350,12350,12350,Kossuth,5900.0,Found,1975
12351,12351,12351,Kota-Kota,334.0,Found,1905
12352,12352,12352,Kouga Mountains,1173000.0,Found,1903
12353,12353,12353,Krähenberg,16500.0,Fell,1869
12354,12354,12354,Kramer Creek,2300.0,Found,1966
12355,12355,12355,Krasnoi-Ugol,2440.0,Fell,1829
12356,12356,12356,Krasnojarsk,700000.0,Found,1749
12357,12357,12357,Krasnyi Klyuch,4000.0,Fell,1946
12358,12358,12358,Kress (a),12500.0,Found,1951
12359,12359,12359,Kress (b),2600.0,Found,1966
12360,12360,12360,Kress (c),5600.0,Found,1978
12361,12361,12361,Kress (d),57.0,Found,1994
12362,12362,12362,Krider,2386.0,Found,1978
12363,12363,12363,Krutikha,845.2,Fell,1906
12364,12364,12364,Krymka,50000.0,Fell,1946
12365,12365,12365,Krzadka,2500.0,Found,1929
12366,12366,12366,Kufra,344.0,Found,1999
12367,12367,12367,Kuga,5600.0,Found,1950
12368,12368,12368,Kukschin,2250.0,Fell,1938
12369,12369,12369,Kulak,453.6,Fell,1961
12370,12370,12370,Kuleschovka,6000.0,Fell,1811
12372,12372,12372,Kulnine,55300.0,Found,1886
12373,12373,12373,Kulp,3719.0,Fell,1906
12375,12375,12375,Kumerina,53500.0,Found,1937
12376,12376,12376,Kumiva Valley,30.15,Found,2001
12377,12377,12377,Kunashak,200000.0,Fell,1949
12379,12379,12379,Kunya-Urgench,1100000.0,Fell,1998
12381,12381,12381,Kushiike,4460.0,Fell,1920
12382,12382,12382,Kusiali,5.0,Fell,1860
12383,12383,12383,Kutais,23.0,Fell,1977
12384,12384,12384,Kuttippuram,45000.0,Fell,1914
12385,12385,12385,Kuznetzovo,4047.0,Fell,1932
12386,12386,12386,Kyancutta,32700.0,Found,1932
12387,12387,12387,Kybo 001,2492.7,Found,1984
12388,12388,12388,Kybunga,7900.0,Found,1956
12389,12389,12389,Kyle,7780.0,Found,1965
12390,12390,12390,Kyushu,45000.0,Fell,1886
12391,12391,12391,La Banderia,54.3,Found,1986
12392,12392,12392,La Bécasse,2800.0,Fell,1879
12393,12393,12393,La Caille,626000.0,Found,1828
12394,12394,12394,La Charca,399.0,Fell,1878
12395,12395,12395,La Colina,2000.0,Fell,1924
12396,12396,12396,La Criolla,45000.0,Fell,1985
12397,12397,12397,La Escondida,8.2,Found,1979
12398,12398,12398,La Esmeralda,483.0,Found,1999
12399,12399,12399,La Grange,50800.0,Found,1860
12400,12400,12400,La Lande,30000.0,Found,1933
12401,12401,12401,La Porte,14540.0,Found,1900
12402,12402,12402,La Primitiva,27400.0,Found,1888
12405,12405,12405,La Villa,19800.0,Found,1956
12406,12406,12406,La Yesera 001,205.0,Found,2003
12407,12407,12407,La Yesera 002,2625.0,Found,2003
12408,12408,12408,Laborel,3833.0,Fell,1871
12409,12409,12409,Lac Dodon,800.0,Found,1993
12410,12410,12410,Ladder Creek,35100.0,Found,1937
12412,12412,12412,Lafayette (stone),800.0,Found,1931
12413,12413,12413,Laguna Manantiales,92000.0,Found,1945
12414,12414,12414,Lahmada,7360.0,Found,1998
12415,12415,12415,Lahmada 002,360.1,Found,1999
12416,12416,12416,Lahmada 003,374.5,Found,1999
12417,12417,12417,Lahmada 004,139.6,Found,1999
12418,12418,12418,Lahmada 005,103.1,Found,1999
12419,12419,12419,Lahmada 006,904.6,Found,1999
12420,12420,12420,Lahmada 007,620.6,Found,1999
12421,12421,12421,Lahmada 008,43.3,Found,1999
12422,12422,12422,Lahmada 009,70000.0,Found,1999
12423,12423,12423,Lahmada 010,117.4,Found,1999
12424,12424,12424,Lahmada 011,1520.0,Found,1998
12425,12425,12425,Lahmada 012,2510.0,Found,1998
12426,12426,12426,Lahmada 013,1373.0,Found,1998
12427,12427,12427,Lahmada 014,312.0,Found,1998
12428,12428,12428,Lahmada 015,1455.0,Found,1998
12429,12429,12429,Lahmada 016,998.0,Found,1998
12430,12430,12430,Lahmada 017,85.0,Found,1998
12431,12431,12431,Lahmada 018,226.0,Found,1998
12432,12432,12432,Lahoma,21800.0,Found,1963
12433,12433,12433,Lahrauli,900.0,Fell,1955
12434,12434,12434,L'Aigle,37000.0,Fell,1803
12435,12435,12435,Lakangaon,212.5,Fell,1910
12436,12436,12436,Lake Bonney,2750.0,Found,1961
12437,12437,12437,Lake Brown,23400.0,Found,1919
12438,12438,12438,Lake Frome 001,32.5,Found,1992
12439,12439,12439,Lake Frome 002,201.0,Found,1992
12440,12440,12440,Lake Frome 003,5.0,Found,1992
12441,12441,12441,Lake Frome 004,107.0,Found,1992
12442,12442,12442,Lake Frome 005,54.0,Found,1992
12443,12443,12443,Lake Grace,10500.0,Found,1956
12444,12444,12444,Lake Labyrinth,25850.0,Found,1924
12445,12445,12445,Lake Machattie,2600.0,Found,1988
12446,12446,12446,Lake Murray,270000.0,Found,1933
12447,12447,12447,Lake Torrens,906.0,Found,1989
12448,12448,12448,Laketon,3600.0,Found,1937
12449,12449,12449,Lakeview,1238.0,Found,1970
12450,12450,12450,Lakewood,46500.0,Found,1955
12451,12451,12451,Lalitpur,372.0,Fell,1887
12452,12452,12452,Lamesa,16900.0,Found,1981
12453,12453,12453,Lamont,38690.0,Found,1940
12454,12454,12454,Lancaster County,13000.0,Found,1903
12455,12455,12455,Lancé,51700.0,Fell,1872
12456,12456,12456,Lancon,7000.0,Fell,1897
12457,12457,12457,Landes,69800.0,Found,1930
12458,12458,12458,Landor,9000.0,Found,1931
12461,12461,12461,Långhalsen,2300.0,Fell,1947
12462,12462,12462,Langwies,16.5,Found,1985
12463,12463,12463,Lanton,13780.0,Found,1932
12464,12464,12464,Lanxi,1282.0,Fell,1986
12465,12465,12465,Lanzenkirchen,7000.0,Fell,1925
12466,12466,12466,Laochenzhen,14250.0,Fell,1987
12471,12471,12471,LaPaz Icefield 02204,1313.7,Found,2002
12472,12472,12472,LaPaz Icefield 02205,1226.3,Found,2002
12473,12473,12473,LaPaz Icefield 02206,1284.6,Found,2002
12474,12474,12474,LaPaz Icefield 02207,2920.4,Found,2002
12476,12476,12476,LaPaz Icefield 02209,1563.1,Found,2002
12477,12477,12477,LaPaz Icefield 02210,2237.6,Found,2002
12479,12479,12479,LaPaz Icefield 02212,1456.0,Found,2002
12480,12480,12480,LaPaz Icefield 02213,592.6,Found,2002
12481,12481,12481,LaPaz Icefield 02214,745.1,Found,2002
12482,12482,12482,LaPaz Icefield 02215,484.1,Found,2002
12483,12483,12483,LaPaz Icefield 02216,612.6,Found,2002
12484,12484,12484,LaPaz Icefield 02217,653.4,Found,2002
12485,12485,12485,LaPaz Icefield 02218,473.7,Found,2002
12486,12486,12486,LaPaz Icefield 02219,540.5,Found,2002
12487,12487,12487,LaPaz Icefield 02220,154.3,Found,2002
12488,12488,12488,LaPaz Icefield 02221,184.2,Found,2002
12489,12489,12489,LaPaz Icefield 02222,450.5,Found,2002
12490,12490,12490,LaPaz Icefield 02223,138.8,Found,2002
12491,12491,12491,LaPaz Icefield 02224,252.5,Found,2002
12492,12492,12492,LaPaz Icefield 02225,313.5,Found,2002
12493,12493,12493,LaPaz Icefield 02226,244.1,Found,2002
12494,12494,12494,LaPaz Icefield 02227,308.5,Found,2002
12495,12495,12495,LaPaz Icefield 02228,335.8,Found,2002
12496,12496,12496,LaPaz Icefield 02229,252.4,Found,2002
12497,12497,12497,LaPaz Icefield 02230,218.7,Found,2002
12498,12498,12498,LaPaz Icefield 02231,256.7,Found,2002
12499,12499,12499,LaPaz Icefield 02232,230.9,Found,2002
12500,12500,12500,LaPaz Icefield 02233,18.1,Found,2002
12501,12501,12501,LaPaz Icefield 02234,24.18,Found,2002
12502,12502,12502,LaPaz Icefield 02235,31.11,Found,2002
12503,12503,12503,LaPaz Icefield 02236,40.04,Found,2002
12504,12504,12504,LaPaz Icefield 02237,24.4,Found,2002
12505,12505,12505,LaPaz Icefield 02238,26.6,Found,2002
12506,12506,12506,LaPaz Icefield 02239,39.3,Found,2002
12507,12507,12507,LaPaz Icefield 02240,28.16,Found,2002
12508,12508,12508,LaPaz Icefield 02241,106.0,Found,2002
12509,12509,12509,LaPaz Icefield 02242,6.86,Found,2002
12510,12510,12510,LaPaz Icefield 02243,11.67,Found,2002
12511,12511,12511,LaPaz Icefield 02244,106.46,Found,2002
12512,12512,12512,LaPaz Icefield 02245,108.35,Found,2002
12513,12513,12513,LaPaz Icefield 02246,127.4,Found,2002
12514,12514,12514,LaPaz Icefield 02247,25.33,Found,2002
12515,12515,12515,LaPaz Icefield 02248,68.02,Found,2002
12516,12516,12516,LaPaz Icefield 02249,20.74,Found,2002
12517,12517,12517,LaPaz Icefield 02250,94.3,Found,2002
12518,12518,12518,LaPaz Icefield 02251,119.03,Found,2002
12519,12519,12519,LaPaz Icefield 02252,20.76,Found,2002
12520,12520,12520,LaPaz Icefield 02253,78.66,Found,2002
12521,12521,12521,LaPaz Icefield 02254,114.6,Found,2002
12522,12522,12522,LaPaz Icefield 02255,94.8,Found,2002
12523,12523,12523,LaPaz Icefield 02256,162.77,Found,2002
12524,12524,12524,LaPaz Icefield 02257,132.33,Found,2002
12525,12525,12525,LaPaz Icefield 02258,32.88,Found,2002
12526,12526,12526,LaPaz Icefield 02259,54.55,Found,2002
12527,12527,12527,LaPaz Icefield 02260,144.88,Found,2002
12528,12528,12528,LaPaz Icefield 02261,118.3,Found,2002
12529,12529,12529,LaPaz Icefield 02262,45.35,Found,2002
12530,12530,12530,LaPaz Icefield 02263,92.22,Found,2002
12531,12531,12531,LaPaz Icefield 02264,60.33,Found,2002
12532,12532,12532,LaPaz Icefield 02265,52.13,Found,2002
12533,12533,12533,LaPaz Icefield 02266,141.88,Found,2002
12534,12534,12534,LaPaz Icefield 02267,39.85,Found,2002
12535,12535,12535,LaPaz Icefield 02268,17.81,Found,2002
12536,12536,12536,LaPaz Icefield 02269,24.24,Found,2002
12538,12538,12538,LaPaz Icefield 02271,9.17,Found,2002
12540,12540,12540,LaPaz Icefield 02273,25.25,Found,2002
12541,12541,12541,LaPaz Icefield 02274,26.16,Found,2002
12542,12542,12542,LaPaz Icefield 02275,38.18,Found,2002
12543,12543,12543,LaPaz Icefield 02276,44.16,Found,2002
12544,12544,12544,LaPaz Icefield 02277,7.76,Found,2002
12545,12545,12545,LaPaz Icefield 02278,3.44,Found,2002
12546,12546,12546,LaPaz Icefield 02279,5.32,Found,2002
12547,12547,12547,LaPaz Icefield 02280,17.18,Found,2002
12548,12548,12548,LaPaz Icefield 02281,18.78,Found,2002
12549,12549,12549,LaPaz Icefield 02282,4.34,Found,2002
12550,12550,12550,LaPaz Icefield 02283,37.09,Found,2002
12551,12551,12551,LaPaz Icefield 02284,6.99,Found,2002
12552,12552,12552,LaPaz Icefield 02285,4.95,Found,2002
12553,12553,12553,LaPaz Icefield 02286,6.65,Found,2002
12554,12554,12554,LaPaz Icefield 02287,10.23,Found,2002
12555,12555,12555,LaPaz Icefield 02288,6.33,Found,2002
12556,12556,12556,LaPaz Icefield 02289,9.74,Found,2002
12557,12557,12557,LaPaz Icefield 02290,7.49,Found,2002
12558,12558,12558,LaPaz Icefield 02291,3.49,Found,2002
12559,12559,12559,LaPaz Icefield 02292,16.62,Found,2002
12560,12560,12560,LaPaz Icefield 02293,16.47,Found,2002
